gene;007 Control R_2017_06_27;011 Control R_2017_06_30;011 mQ80 R_2018_02_27;008 MQ6h2 23.03 R_2018_04_27;_009 MQ6_2 17.04 R_2018_04_27
Ogfod1;0.0000252603197319281;0.0000170531471341392;0.0000211159178527897;0.0000213003359033793;0.0000319254438995232
Ogfod3;0.000011530236033793;6.07561517329657E-06;7.18839756690713E-06;0.0000151728420133661;0.0000118871333668437
Ogfod2;0.0000077373952332032;8.69917627085645E-06;6.28984787104374E-06;4.66856677334342E-06;0.0000173212514774009
LOC103692039;0;0;0;0;0
Lyrm2;0.0000141093677781941;0.0000113917784499311;0.0000175217190693361;0.0000142974857433642;0.0000112078686030241
Lyrm1;0.0000113026655857576;0.0000069731492329881;9.43477180656561E-06;7.87820643001702E-06;0.000006453
Acrv1;0;0.000000069;0;0;3.39632381909821E-07
Lyrm5;4.93069304076674E-06;7.52547788510598E-06;1.79709939172678E-06;0.000004085;1.01889714572946E-06
Lyrm9;9.70967244950989E-06;9.11342275994485E-06;7.63767241483883E-06;9.33713354668684E-06;0.0000159627219497616
LOC100911295;2.27570448035388E-06;2.55452001604515E-06;0.0000399854614659209;0.0000315128257200681;0.0000237742667336875
LOC108351818;0;0;0;0;0
LOC108351813;3.26184308850723E-06;2.62356109755988E-06;0.000004942;2.91785423333964E-07;0.000003736
LOC108351811;0;0;0;0;0
LOC108351817;0;1.38082163029467E-07;0;0;0
Pmfbp1;1.51713632023592E-07;2.76164326058935E-07;0;0;3.39632381909821E-07
Patl1;0.0000406592533823227;0.000042529306213076;0.0000314492393552187;0.0000248017609833869;0.000032265076281433
LOC102554917;0;0;0;0;0
LOC102554913;3.03427264047184E-07;8.28492978176805E-07;2.24637423965848E-06;2.04249796333775E-06;1.01889714572946E-06
Mob3b;9.25453155343912E-06;0.0000113227373684163;0.0000125796957420875;5.54392304334531E-06;6.11338287437678E-06
Mob3c;0.00002966;0.0000356942391431173;0.0000161738945255411;0.0000119632023566925;0.0000180005162412205
Mob3a;0.0000201020562431259;0.0000254761590789367;0.0000166231693734727;0.000024218190136719;0.0000142645600402125
LOC499886;4.55140896070776E-07;6.21369733632603E-07;0;0;1.35852952763928E-06
Fev;0;0;0;0;0
Ust;0.0000204054835071731;0.0000163627363189919;0.0000296521399634919;0.0000215921213267133;0.000023095
RGD1566386;8.04082249725038E-06;8.69917627085645E-06;5.39129817518035E-06;9.04534812335287E-06;8.49080954774552E-06
Fes;1.51713632023592E-06;9.25150492297432E-06;0;5.83570846667927E-07;0
LOC684471;3.03427264047184E-07;3.45205407573669E-07;8.98549695863392E-07;0;0
Naglu;0.0000236673265956804;0.0000271331450352903;0.0000175217190693361;8.46177727668495E-06;8.83044192965534E-06
Mbip;0.0000056892612008847;5.38520435814923E-06;5.84057302311205E-06;4.37678135000945E-06;3.05669143718839E-06
Tm4sf1;9.86138608153349E-07;5.5232865211787E-07;0;2.91785423333964E-07;6.79264763819642E-07
Tm4sf4;0;0.000000069;0;0;1.01889714572946E-06
Tm4sf5;3.03427264047184E-07;4.83287570603136E-07;0;0;6.79264763819642E-07
Vom2r18;3.7928408005898E-07;6.21369733632603E-07;1.34782454379509E-06;5.83570846667927E-07;0
Vom2r19;0;1.38082163029467E-07;0;2.91785423333964E-07;6.79264763819642E-07
Vom2r16;3.03427264047184E-07;3.45205407573669E-07;4.49274847931696E-07;0;3.39632381909821E-07
Vom2r15;0;0;0;0;0
Vom2r12;0;1.38082163029467E-07;0;0;3.39632381909821E-07
Vom2r13;1.51713632023592E-07;0.000000069;4.49274847931696E-07;2.91785423333964E-07;3.39632381909821E-07
Vom2r10;0;0;0;0;0
Vom2r11;0;0;0;0;0
Grin3a;0.0000279153082923409;0.0000107013676347837;0.0000318985142031504;0.000020425;0.000056379
Grin3b;8.19253612927397E-06;6.48986166238497E-06;8.98549695863392E-07;0.000012255;2.03779429145892E-06
Acvrl1;1.74470676827131E-06;3.24493083119248E-06;2.69564908759018E-06;1.45892711666982E-06;6.79264763819642E-06
LOC688583;0.0000340597103892964;0.0000344514996758521;0.000010333321502429;0.0000248017609833869;0.0000217364724422285
Chaf1a;9.25453155343912E-06;9.11342275994485E-06;6.73912271897544E-06;6.71106473668116E-06;7.47191240201606E-06
LOC685989;3.7928408005898E-07;2.07123244544201E-07;0;8.75356270001891E-07;3.39632381909821E-07
Chaf1b;3.33769990451903E-06;2.96876650513355E-06;4.04347363138526E-06;3.79321050334153E-06;3.39632381909821E-06
Rmnd5a;0.000072519116107277;0.0000843682016110046;0.0000404347363138526;0.00004785280942677;0.000055020445869391
Hmg20b;0.0000101648133455807;9.11342275994485E-06;1.79709939172678E-06;0.0000134221294733623;4.75485334673749E-06
Dsel;0.0000134266564340879;0.0000272712271983198;0.0000139275202858826;0.0000145892711666982;0.000016981619095491
Cgn;2.50327492838927E-06;1.44986271180941E-06;8.98549695863392E-07;4.96035219667738E-06;6.79264763819642E-07
Cacnb3;0.0001658989;0.0001194411;0.0001541013;0.0001543545;0.0001759296
Cacnb2;0.0000578028938009886;0.000058823;0.000053913;0.000048436380273438;0.000077775815457349
Cacnb1;0.0001244052;0.0000904438167843012;0.0001280433;0.0001575641;0.0001467212
Cacnb4;0.0000912557496621906;0.0000788449150898259;0.0000849129462590905;0.0000907452666568627;0.0000743794916382508
RGD1562608;0.0000165367858905715;0.0000120821892650784;0.0000368405375303991;0.0000306374694500662;0.0000163023543316714
Qpctl;0.0000399765420382165;0.0000320350618228364;0.0000305506896593553;0.0000221756921733812;0.000026491325788966
Obscn;0.000002124;1.10465730423574E-06;4.49274847931696E-07;8.75356270001891E-07;0.0000016981619095491
Camk1;0.0000512033508079623;0.0000467408121854747;0.0000426811105535111;0.0000624420805934682;0.000069285
Camk4;0.0000719881183951944;0.0000642082058087023;0.0000682897768856178;0.0000571899429734569;0.000079474
Ammecr1;0.000002655;2.07123244544201E-06;8.98549695863392E-07;5.83570846667927E-07;0.0000016981619095491
Cmas;0.0000567408983768234;0.0000576493030648026;0.0000579564553831888;0.0000472692385801021;0.0000971348612262088
Ftmt;0;0;0;0;0
LOC501934;0.000001593;9.66575141206272E-07;2.24637423965848E-06;0.000004085;1.35852952763928E-06
LOC100912748;6.82711344106164E-07;4.14246489088402E-07;1.34782454379509E-06;0;3.39632381909821E-07
RGD1311805;0.000033908;0.0000231978033889505;0.0000301014148114236;0.0000291785423333964;0.0000196986781507696
Ctla2a;9.10281792141553E-07;1.03561622272101E-06;0.000004942;2.62606881000567E-06;0.0000016981619095491
Nf2;0.0001894145;0.0001416033;0.0001509563;0.0001633998;0.0002119306
Nf1;0.0002532859;0.0002986717;0.0003872749;0.0003454739;0.0002849516
LOC108350389;0;0;0;0;0
Npbwr1;3.03427264047184E-07;0;0;0;0
RGD1305207;0;0;0;0;0
LOC108350385;0;0;0;0;0
LOC108351033;4.55140896070776E-07;9.66575141206272E-07;0;0;3.39632381909821E-07
Tssk4;9.10281792141553E-06;7.52547788510598E-06;0.0000107825963503607;7.00285016001513E-06;0.0000142645600402125
Hist2h3c2;0.0000143369382262295;0.0000144295860365793;0.0001096231;0.0000431842426534266;0.0000370199296281705
Syce1l;0;4.14246489088402E-07;0;2.91785423333964E-07;3.39632381909821E-07
Ptprv;8.04082249725038E-06;2.55452001604515E-06;3.59419878345357E-06;0.0000032096396566736;0.0000016981619095491
Ptpru;0.0000636438686338969;0.0000327254726379838;0.0001271448;0.000044935;0.0000808325068945373
Ptprt;0.0001486035;0.0001297282;0.0001617389;0.0001995812;0.0001402682
Ptprs;0.0015402726;0.0013238627;0.0014987809;0.0013661394;0.0015701205
Ptprr;0.0000188124903709254;0.0000200219136392728;0.0000193188184610629;0.0000277196152167265;0.0000142645600402125
Ptprq;0;2.07123244544201E-07;0;0;0
LOC681182;0.000000531;1.38082163029467E-07;0;2.91785423333964E-07;0
LOC681180;0;1.38082163029467E-07;3.59419878345357E-06;2.04249796333775E-06;0.0000081511771658357
LOC681186;7.5856816011796E-08;1.38082163029467E-07;0;0;0
Ptprg;0.0001799324;0.0001393249;0.0002385649;0.0001426831;0.0002204214
Ptprf;0.0004484655;0.0005987243;0.0005022893;0.000716625;0.0004812591
Ptpre;0.0000849596339332116;0.0000657961506835412;0.0001181593;0.0000388074613034172;0.000081511771658357
Ptprd;0.0001373008;0.0001458148;0.0000786230983880468;0.0001018331;0.0000944178021709302
Ptprc;2.50327492838927E-06;0.0000399057451155161;4.49274847931696E-07;0.000004085;0
Ptprb;6.67539980903805E-06;5.79945084723763E-06;1.79709939172678E-06;1.45892711666982E-06;4.41522096482767E-06
Ptpra;0.0002255223;0.0002415057;0.0002336229;0.0002456833;0.0001980057
Ptpro;0.0001537618;0.0001288307;0.0002169998;0.0001190485;0.0001844204
Ptprn;0.0009429002;0.0006407012;0.0008491295;0.0009433423;0.000759418
Ptprm;0.0000673608526184749;0.0000799495723940616;0.000041333286009716;0.0000606913680534644;0.000052643
RGD1565959;0;0;0;0;0
Ptprk;0.0000728225433713242;0.0000725621766719851;0.000099739;0.0000875356270001891;0.0001178524
Ptprj;0.0001032411;0.0001753643;0.0001091738;0.0001368474;0.0001073238
Ptprh;6.82711344106164E-07;2.07123244544201E-06;8.98549695863392E-07;2.91785423333964E-07;0
Kif16b;0.0000151713632023592;0.0000234049266334947;0.0000314492393552187;0.0000169235545533699;0.000019359
C2cd4b;0;0;4.49274847931696E-06;8.75356270001891E-07;1.01889714572946E-06
C2cd4c;0.0000257154606279989;0.0000224383514922885;0.0000238115669403799;0.0000347224653767417;0.000022755369587958
C2cd4d;4.55140896070776E-07;4.14246489088402E-07;4.49274847931696E-07;8.75356270001891E-07;1.01889714572946E-06
Dhodh;5.61340438487291E-06;6.83506706995864E-06;0.0000157246196776094;9.92070439335476E-06;8.49080954774552E-06
LOC108350921;0.000001062;2.00219136392728E-06;5.39129817518035E-06;1.75071254000378E-06;0.0000016981619095491
Evpl;0;0.000000069;0;2.91785423333964E-07;0
Slc27a5;0.000001593;1.44986271180941E-06;4.49274847931696E-07;4.66856677334342E-06;1.35852952763928E-06
Zbtb3;6.44782936100266E-06;5.45424543966396E-06;5.39129817518035E-06;6.12749389001324E-06;4.41522096482767E-06
Zbtb2;0.0000150955063863474;0.0000183649276829192;0.000009884;0.0000186742670933737;0.0000108682362211143
Zbtb1;0.000026474;0.0000323802672304101;0.0000170724442214044;0.0000210085504800454;0.000033284
Cep19;0.000038307692085957;0.0000367298553658383;0.0000399854614659209;0.000039391;0.0000288687524623348
Zbtb6;0.0000319357195409661;0.0000361084856322057;0.0000372898123783308;0.0000513542345067776;0.0000281894876985151
Zbtb5;0.0000220743334594326;0.0000209194476989643;0.0000256086663321067;0.0000183824816700397;0.000019359
Zbtb4;0.0001418522;0.0001275879;0.0001091738;0.000135972;0.0001643821
Zbtb9;0.0000126680882739699;0.0000123583535911373;0.0000233622920924482;0.0000166317691300359;8.49080954774552E-06
Rras2;0.0000161575018105126;0.0000140843806290057;0.0000202173681569263;0.0000169235545533699;0.0000196986781507696
LOC102551936;0;0;0;0;0
Dydc2;0;5.5232865211787E-07;4.49274847931696E-07;1.16714169333585E-06;0
Klk1c10;0;0;0;0;0
Klk1c12;0;0;0;0;0
Serbp1;0.0001343424;0.0001257929;0.0000952462677615195;0.0001374309;0.0001226073
Gde1;0.0001983656;0.0001797139;0.0001594926;0.0002086266;0.0001429852
Col25a1;0.000015247220018371;0.0000130487644062847;1.34782454379509E-06;1.16714169333585E-06;2.03779429145892E-06
Akap14;9.10281792141553E-07;1.58794487483888E-06;0;2.33428338667171E-06;6.79264763819642E-07
Akap12;0.0000611405937055076;0.000079052;0.0001154636;0.0000910370520801966;0.0000709831678191525
Akap13;0.000137756;0.0001558257;0.0002066664;0.0001091277;0.0001419663
Akap10;0.0000323908604370369;0.0000323112261488954;0.000022913;0.000023051;0.0000281894876985151
Akap11;0.0003921039;0.0003675747;0.000473985;0.0003244654;0.0003912565
Ptpn20;3.7928408005898E-07;1.38082163029467E-07;0;0;0
Tmc4;0;0.000000069;0;2.91785423333964E-07;0
Tmc5;0.00000531;3.65917732028089E-06;7.63767241483883E-06;1.16714169333585E-06;2.03779429145892E-06
Tmc7;0.0000160816449945008;0.0000122202714281079;0.0000139275202858826;4.37678135000945E-06;0.000012906
Tmc1;1.51713632023592E-07;3.45205407573669E-07;4.49274847931696E-07;5.25213762001135E-06;0
Tmc2;0.000000531;2.07123244544201E-07;0;0;0
Tmc3;4.55140896070776E-07;3.45205407573669E-07;4.49274847931696E-07;0;3.39632381909821E-07
Tmc8;0;2.07123244544201E-07;4.49274847931696E-07;5.83570846667927E-07;0
Tram1l1;0.0000330735717811431;0.0000280997201764966;0.0000188695436131312;0.0000341388945300737;0.0000305669143718839
Mlf1;1.44127950422412E-06;3.59013623876615E-06;0;7.87820643001702E-06;3.39632381909821E-07
Mlf2;0.0004038617;0.0002915605;0.0004721879;0.0004280492;0.00050809
Ntan1;0.0000504447826478444;0.0000464646478594158;0.00002650721602797;0.000044935;0.0000431333125025472
LOC364359;0;0.000000069;0;2.91785423333964E-07;0
Prob1;6.06854528094368E-06;0.0000061446562548113;4.49274847931696E-06;4.96035219667738E-06;0.000003736
LOC100909947;0;2.07123244544201E-07;0;0;0
LOC100909943;0;0;0;0;0
LOC100909940;0;0;0;0;0
Col26a1;0.000004779;3.24493083119248E-06;0.000004942;1.16714169333585E-06;0.0000258120610251464
Dmrtc1b;0.000004779;3.45205407573669E-06;4.04347363138526E-06;5.25213762001135E-06;4.41522096482767E-06
Dmrtc1a;3.03427264047184E-07;0.000000069;4.49274847931696E-07;5.83570846667927E-07;0
Pde6b;3.03427264047184E-07;2.76164326058935E-07;0;0;0
Kif15;2.27570448035388E-06;2.76164326058935E-06;7.18839756690713E-06;3.50142508000756E-06;1.01889714572946E-06
LOC108349691;8.57182020933295E-06;0.000015189;4.49274847931696E-06;2.91785423333964E-06;2.03779429145892E-06
Kif17;8.57182020933295E-06;8.90629951540065E-06;0.0000121304208941558;0.0000110878460866906;7.47191240201606E-06
Pde6g;2.27570448035388E-07;2.07123244544201E-07;4.49274847931696E-07;0;3.39632381909821E-07
Trnp1;0.000068802132122699;0.0000316898564152628;0.0000512173326642133;0.0000288867569100624;0.000039737
Lrba;0.0000558306165846819;0.00007000765665594;0.0000961448174573829;0.0000493117365434398;0.0000607941963618579
Vat1l;0.0001224329;0.0001840635;0.0000157246196776094;0.0000414335301134228;0.0000125663981306634
Olr1658;0;0;0;0;0
Trim30c;4.32383851267237E-06;0.0000069731492329881;0.000020666643004858;2.33428338667171E-06;0.000010189
Cryl1;9.10281792141553E-06;9.32054600448905E-06;8.98549695863392E-06;8.75356270001891E-06;0.000032265076281433
Ifitm10;0.0000137300836981351;9.11342275994485E-06;0.0000184202687651995;7.58642100668305E-06;0.0000146041924221223
Abhd12b;0;0;0;0;0
Pbx4;2.73084537642466E-06;4.07342380936929E-06;8.98549695863392E-07;2.62606881000567E-06;2.37742667336875E-06
Pbx2;0.0000317081490929307;0.0000327254726379838;0.0000301014148114236;0.0000329717528367379;0.0000343028705728919
Pbx3;4.39969532868417E-06;3.79725948331035E-06;0.0000107825963503607;0.000004085;4.41522096482767E-06
Pbx1;0.000075856816011796;0.0000807780653722384;0.0001145651;0.0000974563313935438;0.0001103805
RGD1559908;8.34424976129757E-07;1.38082163029467E-06;0.000014826069981746;0.0000148810565900321;0.0000108682362211143
Olr1653;0;0;0;0;0
LOC103693202;3.11012945648364E-06;1.38082163029467E-06;5.84057302311205E-06;2.91785423333964E-07;5.09448572864731E-06
RGD1559903;0;0.000000069;0;0;0
Spag6l;0;0;0;2.91785423333964E-07;3.39632381909821E-07
RGD1559904;0.0000782842341241735;0.0000856109410782698;0.0000840143965632271;0.0000615667243234663;0.0000686057411457838
Milr1;5.46169075284932E-06;7.24931355904704E-06;0.000010333321502429;4.96035219667738E-06;6.11338287437678E-06
Tlr10;3.56527035255441E-06;1.58794487483888E-06;1.34782454379509E-06;5.83570846667927E-07;2.03779429145892E-06
Tlr11;0;0;0;0;0
Tlr12;0;0;0;0;0
Tlr13;0.000001593;0.0000144295860365793;1.34782454379509E-06;5.25213762001135E-06;0
Rnf25;0.0000282187355563881;0.0000252;0.0000202173681569263;0.0000215921213267133;0.0000247931638794169
Rnf24;6.82711344106164E-06;6.28273841784077E-06;4.49274847931696E-06;7.58642100668305E-06;4.07558858291785E-06
Rnf26;0.0000380801216379216;0.0000277545147689229;0.000025159391484175;0.0000350142508000756;0.0000326047086633428
Rnf20;0.0000537066257363516;0.0000515046468099914;0.0000754781744525249;0.0000504788782367757;0.0000536619163417517
LOC108348121;0.000000531;4.83287570603136E-07;1.34782454379509E-06;1.16714169333585E-06;3.39632381909821E-06
LOC108348120;2.35156129636568E-06;2.07123244544201E-06;0.000014826069981746;0.0000253853318300548;0.0000380388267738999
LOC108348123;0.000002655;4.21150597239876E-06;8.98549695863392E-07;5.83570846667927E-07;1.01889714572946E-06
LOC108348122;1.66884995225951E-06;1.17369838575047E-06;0.0003019127;0.0002380969;0.0003257075
LOC108348125;3.33769990451903E-06;4.28054705391349E-06;2.69564908759018E-06;4.37678135000945E-06;3.05669143718839E-06
LOC108348127;2.80670219243645E-06;0.0000065589027438997;4.04347363138526E-06;3.79321050334153E-06;5.09448572864731E-06
LOC108348129;0;0.000000069;0;0;0
LOC108348128;0;0;0;2.91785423333964E-07;3.39632381909821E-07
LOC100362684;8.72353384135655E-06;3.59013623876615E-06;0.0000301014148114236;0.0000338471091067398;0.0000207175752964991
Rnf128;0.0000307978673007892;0.0000229216390628916;0.0000372898123783308;0.0000166317691300359;0.0000421144153568178
Rnf126;0.0000507482099118915;0.0000341062942682785;0.0000377390872262624;0.0000414335301134228;0.0000506052249045633
Rnf125;3.11012945648364E-06;0.0000176054757862571;5.39129817518035E-06;5.83570846667927E-06;2.37742667336875E-06
Rnf123;0.0000759326728278078;0.0000682125885365569;0.0000754781744525249;0.0000694449307534833;0.0000750587564020704
Rnf122;4.70312259273135E-06;4.55671137997243E-06;0.000004942;2.04249796333775E-06;2.37742667336875E-06
Rnf121;0.0000219984766434208;0.000020229;0.000013029;0.0000210085504800454;0.0000108682362211143
Utrn;0.0000732018274513832;0.0001119846;0.0000736810750607981;0.0000811163476868419;0.0000523033868141124
Zfp275;0.0000517343485200449;0.000053783;0.000053913;0.0000653599348268078;0.0000431333125025472
Supt5h;0.000194421;0.0001984241;0.0002089128;0.000216213;0.0001854393
Zfp277;0.0000183573494748546;0.000014774791444153;3.14492393552187E-06;0.0000131303440500284;4.75485334673749E-06
Zfp276;9.78552926552169E-06;0.000008423;8.98549695863392E-07;7.87820643001702E-06;2.03779429145892E-06
LOC100362350;0;0;0;0;0
Ears2l1;3.7928408005898E-07;4.14246489088402E-07;2.24637423965848E-06;0.000004085;1.35852952763928E-06
Pip4k2a;0.0000228329016195506;0.0000270641039537756;0.0000404347363138526;0.0000207167650567114;0.0000285291200804249
Pip4k2c;0.0000362595580536385;0.000030861363437086;0.0000287535902676285;0.0000589406555134606;0.000036001
Pip4k2b;0.0002149024;0.00019152;0.0002682171;0.0002118362;0.0003090655
Kcnj3;0.0000305702968527538;0.000018917256335037;0.0000224637423965848;0.0000248017609833869;0.0000309065467537937
Synpo;0.0001030136;0.0001278641;0.0000889564198904758;0.0001199238;0.00009238
Nepro;2.19984766434208E-06;2.48547893453041E-06;4.49274847931696E-06;6.71106473668116E-06;5.43411811055713E-06
Kcnj2;0.0000125922314579581;0.0000176745168677718;5.84057302311205E-06;0.000016048198283368;0.0000108682362211143
LOC108352650;0.0000117578064818284;7.52547788510598E-06;0.0000107825963503607;0.000012255;0.0000142645600402125
C1ql2;0.0000203296266911613;0.0000203671190468464;0.0000242608417883116;0.0000207167650567114;0.0000438125772663669
Zdhhc16;0.0000236673265956804;0.0000271331450352903;0.0000161738945255411;0.0000213003359033793;0.0000258120610251464
Setbp1;0.000130853;0.0001615561;0.0000849129462590905;0.000079949205993506;0.0000635112554171365
Synpr;0.0000615198777855666;0.0000411484845827813;0.0000184202687651995;0.000043476;0.0000506052249045633
Armt1;0.0000127439450899817;0.0000103561622272101;6.73912271897544E-06;0.000016048198283368;0.0000118871333668437
Piwil2;6.82711344106164E-07;1.58794487483888E-06;0;1.75071254000378E-06;1.35852952763928E-06
